"Date","League","Home","Away","Team","Minute","Event","Event.number.for.team","Home.Corners","Away.Corners","Home.SOT","Away.SOT","Home.SOffT","Away.SOffT","Home.Attacks","Away.Attacks","Home.DAT","Away.DAT","Home.Possession","Away.Possession","AH.Line","AH.Home.Odds","AH.Away.Odds","Asian.Corners.Line","Asian.Corners.O.Odds","Asian.Corners.U.Odds","Goal.Line","Goal.O.Odds","Goal.U.Odds","Corner.Handicap","Home.Handicap.Corner.Odds","Away.Handicap.Corner.Odds","Game.URL","eventid"
"09.11.2019","France Ligue 1","Reims","Angers","Angers","50","Yellow Card",2,2,12,2,2,8,9,117,86,50,59,53,47,"Full (0.0)",1.83,2.1,"Full (9.0)",1.925,1.875,"Full (2.0)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/83533396","09.11.2019ReimsAngersAngers50Yellow Card2"
"09.11.2019","France Ligue 1","Reims","Angers","Angers","63","Corner",11,2,12,2,2,8,9,117,86,50,59,53,47,"Full (0.0)",1.83,2.1,"Full (9.0)",1.925,1.875,"Full (2.0)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/83533396","09.11.2019ReimsAngersAngers63Corner11"
"09.11.2019","France Ligue 1","Reims","Angers","Angers","66","Corner",12,2,12,2,2,8,9,117,86,50,59,53,47,"Full (0.0)",1.83,2.1,"Full (9.0)",1.925,1.875,"Full (2.0)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/83533396","09.11.2019ReimsAngersAngers66Corner12"
"09.11.2019","France Ligue 1","Reims","Angers","Angers","71","Red Card",1,2,12,2,2,8,9,117,86,50,59,53,47,"Full (0.0)",1.83,2.1,"Full (9.0)",1.925,1.875,"Full (2.0)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/83533396","09.11.2019ReimsAngersAngers71Red Card1"
"09.11.2019","France Ligue 1","Reims","Angers","Reims","72","Yellow Card",1,2,12,2,2,8,9,117,86,50,59,53,47,"Full (0.0)",1.83,2.1,"Full (9.0)",1.925,1.875,"Full (2.0)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/83533396","09.11.2019ReimsAngersReims72Yellow Card1"
"09.11.2019","France Ligue 1","Reims","Angers","Reims","73","Yellow Card",2,2,12,2,2,8,9,117,86,50,59,53,47,"Full (0.0)",1.83,2.1,"Full (9.0)",1.925,1.875,"Full (2.0)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/83533396","09.11.2019ReimsAngersReims73Yellow Card2"
"09.11.2019","France Ligue 1","Reims","Angers","Reims","88","Corner",2,2,12,2,2,8,9,117,86,50,59,53,47,"Full (0.0)",1.83,2.1,"Full (9.0)",1.925,1.875,"Full (2.0)",2,1.85,"","","","https://www.totalcorner.com/match/corner-stats/83533396","09.11.2019ReimsAngersReims88Corner2"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Strasbourg","2","Corner",1,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesStrasbourg2Corner1"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Strasbourg","14","Goal",1,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesStrasbourg14Goal1"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Strasbourg","16","Yellow Card",1,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesStrasbourg16Yellow Card1"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Strasbourg","23","Yellow Card",2,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesStrasbourg23Yellow Card2"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Nimes","40","Yellow Card",1,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesNimes40Yellow Card1"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Nimes","45","Corner",1,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesNimes45Corner1"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Strasbourg","45+2","Goal",2,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesStrasbourg45+2Goal2"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Nimes","48","Goal",1,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesNimes48Goal1"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Nimes","50","Corner",2,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesNimes50Corner2"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Strasbourg","61","Corner",2,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesStrasbourg61Corner2"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Nimes","66","Red Card",1,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesNimes66Red Card1"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Strasbourg","70","Goal",3,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesStrasbourg70Goal3"
"09.11.2019","France Ligue 1","Strasbourg","Nimes","Strasbourg","85","Goal",4,2,2,9,4,12,6,121,103,56,40,61,39,"Full (-0.5)",1.89,2.04,"Full (9.0)",1.875,1.925,"Full (2.0, 2.5)",1.95,1.9,"","","","https://www.totalcorner.com/match/corner-stats/83533398","09.11.2019StrasbourgNimesStrasbourg85Goal4"
"09.11.2019","France Ligue 1","Brest","PSG","Brest","27","Corner",1,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGBrest27Corner1"
"09.11.2019","France Ligue 1","Brest","PSG","PSG","29","Corner",1,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGPSG29Corner1"
"09.11.2019","France Ligue 1","Brest","PSG","PSG","33","Corner",2,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGPSG33Corner2"
"09.11.2019","France Ligue 1","Brest","PSG","Brest","35","Corner",2,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGBrest35Corner2"
"09.11.2019","France Ligue 1","Brest","PSG","Brest","35","Corner",3,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGBrest35Corner3"
"09.11.2019","France Ligue 1","Brest","PSG","PSG","39","Goal",1,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGPSG39Goal1"
"09.11.2019","France Ligue 1","Brest","PSG","Brest","59","Corner",4,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGBrest59Corner4"
"09.11.2019","France Ligue 1","Brest","PSG","Brest","63","Corner",5,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGBrest63Corner5"
"09.11.2019","France Ligue 1","Brest","PSG","PSG","64","Corner",3,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGPSG64Corner3"
"09.11.2019","France Ligue 1","Brest","PSG","PSG","67","Corner",4,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGPSG67Corner4"
"09.11.2019","France Ligue 1","Brest","PSG","Brest","72","Goal",1,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGBrest72Goal1"
"09.11.2019","France Ligue 1","Brest","PSG","PSG","74","Yellow Card",1,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGPSG74Yellow Card1"
"09.11.2019","France Ligue 1","Brest","PSG","PSG","85","Goal",2,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGPSG85Goal2"
"09.11.2019","France Ligue 1","Brest","PSG","PSG","90+1","Yellow Card",2,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGPSG90+1Yellow Card2"
"09.11.2019","France Ligue 1","Brest","PSG","Brest","90+5","Yellow Card",1,5,4,5,9,10,9,79,129,50,65,45,55,"Full (+1.5, +2.0)",1.99,1.94,"Full (9.5)",1.875,1.925,"Full (3.0)",1.825,2.025,"","","","https://www.totalcorner.com/match/corner-stats/83533390","09.11.2019BrestPSGBrest90+5Yellow Card1"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Nice","2","Corner",1,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxNice2Corner1"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Nice","8","Yellow Card",1,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxNice8Yellow Card1"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Bordeaux","10","Corner",1,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxBordeaux10Corner1"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Nice","17","Corner",2,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxNice17Corner2"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Bordeaux","22","Yellow Card",1,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxBordeaux22Yellow Card1"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Nice","27","Goal",1,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxNice27Goal1"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Bordeaux","38","Corner",2,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxBordeaux38Corner2"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Bordeaux","39","Corner",3,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxBordeaux39Corner3"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Bordeaux","44","Corner",4,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxBordeaux44Corner4"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Bordeaux","49","Goal",1,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxBordeaux49Goal1"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Nice","56","Yellow Card",2,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxNice56Yellow Card2"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Nice","69","Corner",3,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxNice69Corner3"
"08.11.2019","France Ligue 1","Nice","Bordeaux","Bordeaux","73","Yellow Card",2,3,4,5,4,5,6,101,110,40,43,41,59,"Full (-0.5)",2.11,1.82,"Full (9.0)",1.825,1.975,"Full (2.0)",1.8,2.05,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83533388","08.11.2019NiceBordeauxBordeaux73Yellow Card2"
"03.11.2019","France Ligue 1","St Etienne","Monaco","St Etienne","8","Corner",1,2,1,5,2,7,9,114,158,26,42,42,58,"Full (0.0, +0.5)",1.88,2.05,"Full (11.0)",1.825,1.975,"Full (2.5)",1.85,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451542","03.11.2019St EtienneMonacoSt Etienne8Corner1"
"03.11.2019","France Ligue 1","St Etienne","Monaco","St Etienne","32","Yellow Card",1,2,1,5,2,7,9,114,158,26,42,42,58,"Full (0.0, +0.5)",1.88,2.05,"Full (11.0)",1.825,1.975,"Full (2.5)",1.85,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451542","03.11.2019St EtienneMonacoSt Etienne32Yellow Card1"
"03.11.2019","France Ligue 1","St Etienne","Monaco","Monaco","36","Corner",1,2,1,5,2,7,9,114,158,26,42,42,58,"Full (0.0, +0.5)",1.88,2.05,"Full (11.0)",1.825,1.975,"Full (2.5)",1.85,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451542","03.11.2019St EtienneMonacoMonaco36Corner1"
"03.11.2019","France Ligue 1","St Etienne","Monaco","St Etienne","59","Goal",1,2,1,5,2,7,9,114,158,26,42,42,58,"Full (0.0, +0.5)",1.88,2.05,"Full (11.0)",1.825,1.975,"Full (2.5)",1.85,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451542","03.11.2019St EtienneMonacoSt Etienne59Goal1"
"03.11.2019","France Ligue 1","St Etienne","Monaco","Monaco","79","Yellow Card",1,2,1,5,2,7,9,114,158,26,42,42,58,"Full (0.0, +0.5)",1.88,2.05,"Full (11.0)",1.825,1.975,"Full (2.5)",1.85,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451542","03.11.2019St EtienneMonacoMonaco79Yellow Card1"
"03.11.2019","France Ligue 1","St Etienne","Monaco","St Etienne","87","Corner",2,2,1,5,2,7,9,114,158,26,42,42,58,"Full (0.0, +0.5)",1.88,2.05,"Full (11.0)",1.825,1.975,"Full (2.5)",1.85,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451542","03.11.2019St EtienneMonacoSt Etienne87Corner2"
"03.11.2019","France Ligue 1","St Etienne","Monaco","Monaco","90+2","Red Card",1,2,1,5,2,7,9,114,158,26,42,42,58,"Full (0.0, +0.5)",1.88,2.05,"Full (11.0)",1.825,1.975,"Full (2.5)",1.85,2,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451542","03.11.2019St EtienneMonacoMonaco90+2Red Card1"
"03.11.2019","France Ligue 1","Nice","Reims","Reims","3","Corner",1,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsReims3Corner1"
"03.11.2019","France Ligue 1","Nice","Reims","Reims","13","Corner",2,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsReims13Corner2"
"03.11.2019","France Ligue 1","Nice","Reims","Nice","16","Yellow Card",1,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsNice16Yellow Card1"
"03.11.2019","France Ligue 1","Nice","Reims","Reims","17","Corner",3,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsReims17Corner3"
"03.11.2019","France Ligue 1","Nice","Reims","Nice","22","Corner",1,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsNice22Corner1"
"03.11.2019","France Ligue 1","Nice","Reims","Nice","25","Corner",2,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsNice25Corner2"
"03.11.2019","France Ligue 1","Nice","Reims","Reims","26","Yellow Card",1,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsReims26Yellow Card1"
"03.11.2019","France Ligue 1","Nice","Reims","Reims","26","Red Card",1,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsReims26Red Card1"
"03.11.2019","France Ligue 1","Nice","Reims","Reims","27","Yellow Card",2,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsReims27Yellow Card2"
"03.11.2019","France Ligue 1","Nice","Reims","Nice","28","Corner",3,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsNice28Corner3"
"03.11.2019","France Ligue 1","Nice","Reims","Nice","32","Goal",1,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsNice32Goal1"
"03.11.2019","France Ligue 1","Nice","Reims","Reims","33","Yellow Card",3,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsReims33Yellow Card3"
"03.11.2019","France Ligue 1","Nice","Reims","Nice","38","Corner",4,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsNice38Corner4"
"03.11.2019","France Ligue 1","Nice","Reims","Nice","41","Corner",5,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsNice41Corner5"
"03.11.2019","France Ligue 1","Nice","Reims","Nice","41","Goal",2,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsNice41Goal2"
"03.11.2019","France Ligue 1","Nice","Reims","Reims","73","Corner",4,5,4,4,0,8,11,115,76,58,38,60,40,"Full (0.0)",1.98,1.95,"Full (10.5)",2,1.8,"Full (2.0)",1.925,1.925,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451540","03.11.2019NiceReimsReims73Corner4"
"03.11.2019","France Ligue 1","Bordeaux","Nantes","Bordeaux","1","Corner",1,6,9,7,2,3,6,82,155,27,51,46,54,"Full (0.0, -0.5)",2.2,1.75,"Full (10.5)",2.15,1.675,"Full (1.5, 2.0)",1.75,2.125,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451538","03.11.2019BordeauxNantesBordeaux1Corner1"
"03.11.2019","France Ligue 1","Bordeaux","Nantes","Bordeaux","4","Corner",2,6,9,7,2,3,6,82,155,27,51,46,54,"Full (0.0, -0.5)",2.2,1.75,"Full (10.5)",2.15,1.675,"Full (1.5, 2.0)",1.75,2.125,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451538","03.11.2019BordeauxNantesBordeaux4Corner2"
"03.11.2019","France Ligue 1","Bordeaux","Nantes","Bordeaux","6","Yellow Card",1,6,9,7,2,3,6,82,155,27,51,46,54,"Full (0.0, -0.5)",2.2,1.75,"Full (10.5)",2.15,1.675,"Full (1.5, 2.0)",1.75,2.125,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451538","03.11.2019BordeauxNantesBordeaux6Yellow Card1"
"03.11.2019","France Ligue 1","Bordeaux","Nantes","Nantes","8","Yellow Card",1,6,9,7,2,3,6,82,155,27,51,46,54,"Full (0.0, -0.5)",2.2,1.75,"Full (10.5)",2.15,1.675,"Full (1.5, 2.0)",1.75,2.125,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451538","03.11.2019BordeauxNantesNantes8Yellow Card1"
"03.11.2019","France Ligue 1","Bordeaux","Nantes","Nantes","10","Corner",1,6,9,7,2,3,6,82,155,27,51,46,54,"Full (0.0, -0.5)",2.2,1.75,"Full (10.5)",2.15,1.675,"Full (1.5, 2.0)",1.75,2.125,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/83451538","03.11.2019BordeauxNantesNantes10Corner1"
