"Date","League","Home","Away","Team","Minute","Event","Event.number.for.team","Home.Corners","Away.Corners","Home.SOT","Away.SOT","Home.SOffT","Away.SOffT","Home.Attacks","Away.Attacks","Home.DAT","Away.DAT","Home.Possession","Away.Possession","AH.Line","AH.Home.Odds","AH.Away.Odds","Asian.Corners.Line","Asian.Corners.O.Odds","Asian.Corners.U.Odds","Goal.Line","Goal.O.Odds","Goal.U.Odds","Corner.Handicap","Home.Handicap.Corner.Odds","Away.Handicap.Corner.Odds","Game.URL","eventid"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","17","Goal",1,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim17Goal1"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","RB Leipzig","19","Goal",2,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigRB Leipzig19Goal2"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","RB Leipzig","24","Corner",1,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigRB Leipzig24Corner1"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","28","Corner",2,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim28Corner2"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","50","Goal",2,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim50Goal2"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","RB Leipzig","62","Corner",2,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigRB Leipzig62Corner2"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","RB Leipzig","63","Corner",3,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigRB Leipzig63Corner3"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","RB Leipzig","67","Goal",3,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigRB Leipzig67Goal3"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","69","Corner",3,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim69Corner3"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","75","Yellow Card",1,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim75Yellow Card1"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","82","Goal",3,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim82Goal3"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","RB Leipzig","85","Yellow Card",1,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigRB Leipzig85Yellow Card1"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","86","Corner",4,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim86Corner4"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","87","Goal",4,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim87Goal4"
"23.11.2024","Germany Bundesliga I","TSG Hoffenheim","RB Leipzig","TSG Hoffenheim","90+1","Yellow Card",2,4,3,7,6,13,8,95,86,44,39,61,39,"Full (0.0, +0.5)",2,1.93,"Full (10.0)",1.95,1.85,"Full (3.0)",1.86,2.04,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212513","23.11.2024TSG HoffenheimRB LeipzigTSG Hoffenheim90+1Yellow Card2"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","4","Corner",1,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg4Corner1"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","5","Corner",2,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg5Corner2"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Union Berlin","7","Corner",1,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinUnion Berlin7Corner1"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","15","Yellow Card",1,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg15Yellow Card1"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","23","Corner",3,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg23Corner3"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","34","Corner",4,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg34Corner4"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","40","Corner",5,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg40Corner5"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","44","Corner",6,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg44Corner6"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Union Berlin","45+1","Yellow Card",1,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinUnion Berlin45+1Yellow Card1"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","65","Corner",7,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg65Corner7"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","67","Corner",8,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg67Corner8"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Wolfsburg","71","Goal",1,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinWolfsburg71Goal1"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Union Berlin","74","Corner",2,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinUnion Berlin74Corner2"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Union Berlin","86","Corner",3,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinUnion Berlin86Corner3"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Union Berlin","87","Corner",4,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinUnion Berlin87Corner4"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Union Berlin","88","Corner",5,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinUnion Berlin88Corner5"
"23.11.2024","Germany Bundesliga I","Wolfsburg","Union Berlin","Union Berlin","90+3","Yellow Card",2,8,5,5,4,5,7,131,73,50,47,55,45,"Full (0.0, -0.5)",1.88,2.05,"Full (9.5)",1.85,1.95,"Full (2.0, 2.5)",1.91,1.99,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212519","23.11.2024WolfsburgUnion BerlinUnion Berlin90+3Yellow Card2"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","14","Corner",1,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich14Corner1"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","45+4","Corner",2,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich45+4Corner2"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Augsburg","47","Yellow Card",1,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgAugsburg47Yellow Card1"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","48","Corner",3,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich48Corner3"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","53","Corner",4,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich53Corner4"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","57","Corner",5,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich57Corner5"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","61","Corner",6,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich61Corner6"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","63","Goal",1,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich63Goal1"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","83","Corner",7,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich83Corner7"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","85","Corner",8,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich85Corner8"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Augsburg","90+3","Red Card",1,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgAugsburg90+3Red Card1"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","90+3","Goal",2,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich90+3Goal2"
"22.11.2024","Germany Bundesliga I","Bayern Munich","Augsburg","Bayern Munich","90+5","Goal",3,8,0,14,1,19,1,169,49,100,14,80,20,"Full (-2.5)",2,1.93,"Full (10.5)",1.95,1.85,"Full (3.5, 4.0)",1.92,1.98,"N.A.","N.A.","N.A.","https://www.totalcorner.com/match/corner-stats/164212495","22.11.2024Bayern MunichAugsburgBayern Munich90+5Goal3"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","3","Goal",1,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg3Goal1"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Heidenheim","5","Corner",1,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgHeidenheim5Corner1"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","23","Corner",1,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg23Corner1"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Heidenheim","25","Corner",2,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgHeidenheim25Corner2"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Heidenheim","45","Yellow Card",1,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgHeidenheim45Yellow Card1"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","36","Corner",2,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg36Corner2"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","41","Corner",3,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg41Corner3"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","42","Goal",2,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg42Goal2"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Heidenheim","46","Corner",3,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgHeidenheim46Corner3"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","48","Yellow Card",1,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg48Yellow Card1"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","56","Corner",4,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg56Corner4"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","56","Corner",5,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg56Corner5"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Heidenheim","64","Corner",4,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgHeidenheim64Corner4"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Heidenheim","64","Goal",1,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgHeidenheim64Goal1"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","70","Yellow Card",2,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg70Yellow Card2"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","74","Yellow Card",3,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg74Yellow Card3"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","78","Yellow Card",4,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg78Yellow Card4"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","84","Yellow Card",5,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg84Yellow Card5"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Heidenheim","88","Corner",5,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgHeidenheim88Corner5"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","90","Goal",3,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg90Goal3"
"10.11.2024","Germany Bundesliga I","Heidenheim","Wolfsburg","Wolfsburg","90+1","Yellow Card",6,5,5,4,6,14,7,139,76,64,36,65,35,"Full (0.0)",2.1,1.83,"Full (9.5)",2,1.8,"Full (2.5)",2.03,1.87,"","","","https://www.totalcorner.com/match/corner-stats/163845264","10.11.2024HeidenheimWolfsburgWolfsburg90+1Yellow Card6"
"10.11.2024","Germany Bundesliga I","VfB Stuttgart","Eintracht Frankfurt","Eintracht Frankfurt","26","Yellow Card",1,8,3,11,5,11,3,127,70,49,32,60,40,"Full (-0.5, -1.0)",2,1.93,"Full (9.5)",1.825,1.975,"Full (3.0)",2.04,1.86,"","","","https://www.totalcorner.com/match/corner-stats/163845260","10.11.2024VfB StuttgartEintracht FrankfurtEintracht Frankfurt26Yellow Card1"
"10.11.2024","Germany Bundesliga I","VfB Stuttgart","Eintracht Frankfurt","VfB Stuttgart","33","Corner",1,8,3,11,5,11,3,127,70,49,32,60,40,"Full (-0.5, -1.0)",2,1.93,"Full (9.5)",1.825,1.975,"Full (3.0)",2.04,1.86,"","","","https://www.totalcorner.com/match/corner-stats/163845260","10.11.2024VfB StuttgartEintracht FrankfurtVfB Stuttgart33Corner1"
